holeid,from,to,Avg depth,X,Y,Z,Lithology_code,MOC_code,Structure_code,GRADE,length,Structure_grp,MOC_grp,Lithology_grp
MRCB24,357.5,358,357.75,10136.9908825,10497.6737975,-197.32575,18,15,16,0.11,0.5,1,4,3
MRCB24,358,358.5,358.25,10137.1561975,10497.8710425,-197.75425,9,15,1,0.06,0.5,1,4,3
MRCB24,358.5,359,358.75,10137.3215125,10498.0682875,-198.18275,9,15,1,0.06,0.5,1,4,3
MRCB24,362.5,363,362.75,10138.6440325,10499.6462475,-201.61075,9,15,1,0.06,0.5,1,4,3
MRCB24,363,363.5,363.25,10138.8093475,10499.8434925,-202.03925,9,15,1,0.06,0.5,1,4,3
MRCB24,363.5,364,363.75,10138.9746625,10500.0407375,-202.46775,9,15,1,0.3,0.5,2,5,2
MRCB24,364,364.5,364.25,10139.1399775,10500.2379825,-202.89625,2,32,13,1.97,0.5,2,5,2
MRCB24,364.5,365,364.75,10139.3052925,10500.4352275,-203.32475,2,32,13,0.81,0.5,2,5,2
MRCB24,365,365.5,365.25,10139.4706075,10500.6324725,-203.75325,2,32,13,0.64,0.5,2,5,2
MRCB24,365.5,366,365.75,10139.6359225,10500.8297175,-204.18175,2,32,13,0.36,0.5,2,5,2
MRCB24,366,366.5,366.25,10139.8012375,10501.0269625,-204.61025,2,32,13,0.12,0.5,2,5,2
MRCB24,366.5,367,366.75,10139.9665525,10501.2242075,-205.03875,2,32,13,0.27,0.5,1,5,3
MRCB24,367,367.5,367.25,10140.1318675,10501.4214525,-205.46725,9,32,1,0.38,0.5,1,5,3
MRCB24,367.5,368,367.75,10140.2971825,10501.6186975,-205.89575,9,32,1,0.28,0.5,1,5,3
MRCB24,368,368.5,368.25,10140.4624975,10501.8159425,-206.32425,9,32,1,0.11,0.5,1,5,3
MRCB24,368.5,369,368.75,10140.6278125,10502.0131875,-206.75275,9,32,1,0.07,0.5,1,5,3
MRCB24,369,369.5,369.25,10140.7931275,10502.2104325,-207.18125,9,32,1,0.33,0.5,1,5,3
MRCB24,369.5,370,369.75,10140.9584425,10502.4076775,-207.60975,9,32,1,0.46,0.5,1,2,7
MRCB24,370,370.5,370.25,10141.1237575,10502.6049225,-208.03825,12,14,1,1.17,0.5,1,2,7
MRCB24,370.5,371,370.75,10141.2890725,10502.8021675,-208.46675,12,14,1,0.14,0.5,1,2,7
MRCB24,371,371.5,371.25,10141.4543875,10502.9994125,-208.89525,12,14,1,0.1,0.5,1,2,7
MRCB24,371.5,372,371.75,10141.6197025,10503.1966575,-209.32375,12,14,1,0.14,0.5,1,2,7
MRCB24,372,372.5,372.25,10141.7850175,10503.3939025,-209.75225,12,14,1,0.11,0.5,1,2,7
MRCB24,372.5,373,372.75,10141.9503325,10503.5911475,-210.18075,12,14,1,0.03,0.5,1,2,7
MRCB24,373,373.5,373.25,10142.1156475,10503.7883925,-210.60925,12,14,1,0.05,0.5,1,2,7
MRCB24,373.5,374,373.75,10142.2809625,10503.9856375,-211.03775,12,14,1,0.05,0.5,1,2,7
MRCB24,374,374.5,374.25,10142.4462775,10504.1828825,-211.46625,12,14,1,0.77,0.5,1,2,7
MRCB24,374.5,375,374.75,10142.6115925,10504.3801275,-211.89475,12,14,1,0.03,0.5,1,2,7
MRCB24,375,375.5,375.25,10142.7769075,10504.5773725,-212.32325,12,14,1,0.17,0.5,1,2,7
MRCB24,375.5,376,375.75,10142.9422225,10504.7746175,-212.75175,12,14,1,0.11,0.5,0,4,2
MRCB24,376,376.5,376.25,10143.1075375,10504.9718625,-213.18025,2,15,0,0.05,0.5,0,4,2
MRCB24,376.5,377,376.75,10143.2728525,10505.1691075,-213.60875,2,15,0,0.13,0.5,0,4,2
MRCB24,377,377.5,377.25,10143.4381675,10505.3663525,-214.03725,2,15,0,0.19,0.5,0,4,2
MRCB24,377.5,378,377.75,10143.6034825,10505.5635975,-214.46575,2,15,0,0.12,0.5,0,4,2
MRCB24,378,378.5,378.25,10143.7687975,10505.7608425,-214.89425,2,15,0,0.12,0.5,0,4,2
MRCB24,378.5,379,378.75,10143.9341125,10505.9580875,-215.32275,2,15,0,0.04,0.5,0,4,2
MRCB24,379,379.5,379.25,10144.0994275,10506.1553325,-215.75125,2,15,0,0.04,0.5,0,4,2
MRCB24,379.5,380,379.75,10144.2647425,10506.3525775,-216.17975,2,15,0,0.35,0.5,1,5,2
MRCB24,380,380.5,380.25,10144.4300575,10506.5498225,-216.60825,2,32,20,0.06,0.5,1,5,10
MRCB24,380.5,381,380.75,10144.5953725,10506.7470675,-217.03675,16,32,20,0.04,0.5,1,5,10
MRCB24,381,381.5,381.25,10144.7606875,10506.9443125,-217.46525,16,32,20,0.25,0.5,1,5,10
MRCB24,381.5,382,381.75,10144.9260025,10507.1415575,-217.89375,16,32,20,0.71,0.5,1,2,2
MRCB24,382,382.5,382.25,10145.0913175,10507.3388025,-218.32225,2,14,1,0.19,0.5,1,2,2
MRCB24,382.5,383,382.75,10145.2566325,10507.5360475,-218.75075,2,14,1,0.26,0.5,1,2,2
MRCB24,383,383.5,383.25,10145.4219475,10507.7332925,-219.17925,2,14,1,0.34,0.5,1,2,2
MRCB24,383.5,384,383.75,10145.5872625,10507.9305375,-219.60775,2,14,1,0.29,0.5,1,2,2
MRCB24,384,384.5,384.25,10145.7525775,10508.1277825,-220.03625,2,14,1,0.65,0.5,1,2,2
MRCB24,384.5,385,384.75,10145.9178925,10508.3250275,-220.46475,2,14,1,0.41,0.5,1,5,2
MRCB24,385,385.5,385.25,10146.0832075,10508.5222725,-220.89325,2,71,1,0.38,0.5,1,5,2
MRCB24,385.5,386,385.75,10146.2485225,10508.7195175,-221.32175,2,71,1,2.29,0.5,1,5,2
MRCB24,386,386.5,386.25,10146.4138375,10508.9167625,-221.75025,2,71,1,0.86,0.5,1,5,2
MRCB24,386.5,387,386.75,10146.5791525,10509.1140075,-222.17875,2,71,1,0.17,0.5,1,5,2
MRCB24,387,387.5,387.25,10146.7444675,10509.3112525,-222.60725,2,71,1,0.24,0.5,1,5,2
MRCB24,387.5,388,387.75,10146.9097825,10509.5084975,-223.03575,2,71,1,0.32,0.5,3,4,6
MRCB24,388,388.5,388.25,10147.0750975,10509.7057425,-223.46425,10,15,7,0.28,0.5,3,4,6
MRCB24,388.5,389,388.75,10147.2404125,10509.9029875,-223.89275,10,15,7,0.1,0.5,3,4,6
MRCB24,389,389.5,389.25,10147.4057275,10510.1002325,-224.32125,10,15,7,0.48,0.5,3,4,6
MRCB24,389.5,390,389.75,10147.5710425,10510.2974775,-224.74975,10,15,7,0.29,0.5,3,4,6
MRCB24,390,390.5,390.25,10147.7363575,10510.4947225,-225.17825,10,15,7,0.12,0.5,3,4,6
MRCB24,390.5,391,390.75,10147.9016725,10510.6919675,-225.60675,10,15,7,0.28,0.5,1,2,6
MRCB24,391,391.5,391.25,10148.0669875,10510.8892125,-226.03525,10,14,1,0.63,0.5,1,4,10
MRCB24,391.5,392,391.75,10148.2323025,10511.0864575,-226.46375,16,43,1,0.36,0.5,1,4,10
MRCB24,392,392.5,392.25,10148.3976175,10511.2837025,-226.89225,16,43,1,0.04,0.5,1,4,10
MRCB24,392.5,393,392.75,10148.5629325,10511.4809475,-227.32075,16,43,1,0.43,0.5,1,4,10
MRCB24,393,393.5,393.25,10148.7282475,10511.6781925,-227.74925,16,43,1,0.74,0.5,1,4,10
MRCB24,393.5,394,393.75,10148.8935625,10511.8754375,-228.17775,16,43,1,0.4,0.5,0,4,10
MRCB24,394,394.5,394.25,10149.0588775,10512.0726825,-228.60625,16,16,0,0.76,0.5,1,5,10
MRCB24,394.5,395,394.75,10149.2241925,10512.2699275,-229.03475,16,41,1,0.2,0.5,1,5,10
MRCB24,395,395.5,395.25,10149.3895075,10512.4671725,-229.46325,16,41,1,0.62,0.5,1,5,10
MRCB24,395.5,396,395.75,10149.5548225,10512.6644175,-229.89175,16,41,1,0.61,0.5,1,5,10
MRCB24,396,396.5,396.25,10149.7201375,10512.8616625,-230.32025,16,41,1,0.46,0.5,1,5,10
MRCB24,396.5,397,396.75,10149.8854525,10513.0589075,-230.74875,16,41,1,0.6,0.5,0,4,6
MRCB24,397,397.5,397.25,10150.0507675,10513.2561525,-231.17725,10,13,0,0.78,0.5,0,4,6
MRCB24,397.5,398,397.75,10150.2160825,10513.4533975,-231.60575,10,13,0,0.71,0.5,0,4,6
MRCB24,398,398.5,398.25,10150.3813975,10513.6506425,-232.03425,10,13,0,0.73,0.5,0,4,6
MRCB24,398.5,399,398.75,10150.5467125,10513.8478875,-232.46275,10,13,0,0.86,0.5,0,4,10
MRCB24,399,399.5,399.25,10150.7120275,10514.0451325,-232.89125,16,15,0,0.19,0.5,0,4,10
MRCB24,399.5,400,399.75,10150.8773425,10514.2423775,-233.31975,16,15,0,0.03,0.5,2,4,3
MRCB24,400,400.5,400.25,10151.0426575,10514.4396225,-233.74825,11,43,16,0.01,0.5,2,4,3
MRCB24,400.5,401,400.75,10151.2079725,10514.6368675,-234.17675,11,43,16,0.28,0.5,2,4,3
MRCB24,401,401.5,401.25,10151.3732875,10514.8341125,-234.60525,11,43,16,0.1,0.5,2,4,3
MRCB24,401.5,402,401.75,10151.5386025,10515.0313575,-235.03375,11,43,16,0.04,0.5,2,4,3
MRCB24,402,402.5,402.25,10151.7039175,10515.2286025,-235.46225,11,43,16,0.01,0.5,2,4,3
MRCB24,402.5,403,402.75,10151.8692325,10515.4258475,-235.89075,11,43,16,0.01,0.5,1,2,2
MRCB24,408.5,409,408.75,10153.8530125,10517.7927875,-241.03275,2,14,1,0.01,0.5,1,5,2
MRCB24,409,409.5,409.25,10154.0183275,10517.9900325,-241.46125,2,72,1,0.01,0.5,1,5,2
MRCB24,409.5,410,409.75,10154.1836425,10518.1872775,-241.88975,2,72,1,0.01,0.5,1,5,2
MRCB24,410,410.5,410.25,10154.3489575,10518.3845225,-242.31825,2,72,1,0.06,0.5,1,5,2
MRCB24,410.5,411,410.75,10154.5142725,10518.5817675,-242.74675,2,72,1,0.01,0.5,1,5,2
MRCB24,411,411.5,411.25,10154.6795875,10518.7790125,-243.17525,2,72,1,0.01,0.5,1,5,2
MRCB24,411.5,412,411.75,10154.8449025,10518.9762575,-243.60375,2,72,1,0.11,0.5,1,5,2
MRCB24,412,412.5,412.25,10155.0102175,10519.1735025,-244.03225,2,34,1,0.01,0.5,1,5,2
MRCB24,412.5,413,412.75,10155.1755325,10519.3707475,-244.46075,2,34,1,0.01,0.5,1,5,2
MRCB24,413,413.5,413.25,10155.3408475,10519.5679925,-244.88925,2,34,1,0.04,0.5,1,5,2
MRCB24,413.5,414,413.75,10155.5061625,10519.7652375,-245.31775,2,34,1,0.14,0.5,1,5,2
MRCB24,414,414.5,414.25,10155.6714775,10519.9624825,-245.74625,2,34,1,0.02,0.5,1,5,2
MRCB24,414.5,415,414.75,10155.8367925,10520.1597275,-246.17475,2,34,1,0.02,0.5,1,4,10
MRCB24,415,415.5,415.25,10156.0021075,10520.3569725,-246.60325,16,18,1,0.75,0.5,1,4,10
MRCB24,415.5,416,415.75,10156.1674225,10520.5542175,-247.03175,16,18,1,0.12,0.5,1,4,10
MRCB24,416,416.5,416.25,10156.3327375,10520.7514625,-247.46025,16,18,1,0.05,0.5,1,4,10
MRCB24,416.5,417,416.75,10156.4980525,10520.9487075,-247.88875,16,18,1,0.07,0.5,1,4,10
MRCB24,417,417.5,417.25,10156.6633675,10521.1459525,-248.31725,16,18,1,0.02,0.5,1,4,10
MRCB24,417.5,418,417.75,10156.8286825,10521.3431975,-248.74575,16,18,1,1.16,0.5,1,2,10
MRCB24,418,418.5,418.25,10156.9939975,10521.5404425,-249.17425,16,14,1,0.01,0.5,1,2,10
MRCB24,418.5,419,418.75,10157.1593125,10521.7376875,-249.60275,16,14,1,0.01,0.5,1,2,10
MRCB24,419,419.5,419.25,10157.3246275,10521.9349325,-250.03125,16,14,1,0.09,0.5,1,2,10
MRCB24,419.5,420,419.75,10157.4899425,10522.1321775,-250.45975,16,14,1,0.09,0.5,1,2,10
MRCB24,420,420.5,420.25,10157.6552575,10522.3294225,-250.88825,16,14,1,0.01,0.5,1,2,10
MRCB24,420.5,421,420.75,10157.8205725,10522.5266675,-251.31675,16,14,1,0.01,0.5,1,4,10
MRCB24,421,421.5,421.25,10157.9858875,10522.7239125,-251.74525,16,15,1,0.07,0.5,1,4,10
MRCB24,421.5,422,421.75,10158.1512025,10522.9211575,-252.17375,16,15,1,0.01,0.5,1,4,10
MRCB24,422,422.5,422.25,10158.3165175,10523.1184025,-252.60225,16,15,1,0.06,0.5,1,4,10
MRCB24,422.5,423,422.75,10158.4818325,10523.3156475,-253.03075,16,15,1,0.04,0.5,0,5,3
MRCB24,423,423.5,423.25,10158.6471475,10523.5128925,-253.45925,9,32,0,0.08,0.5,0,5,3
MRCB24,423.5,424,423.75,10158.8124625,10523.7101375,-253.88775,9,32,0,0.24,0.5,0,2,6
MRCB24,424,424.5,424.25,10158.9777775,10523.9073825,-254.31625,10,14,0,0.01,0.5,0,5,2
MRCB24,424.5,425,424.75,10159.1430925,10524.1046275,-254.74475,2,20,0,0.05,0.5,0,5,2
MRCB24,425,425.5,425.25,10159.3084075,10524.3018725,-255.17325,2,20,0,0.03,0.5,0,5,2
MRCB24,425.5,426,425.75,10159.4737225,10524.4991175,-255.60175,2,20,0,0.02,0.5,0,5,2
MRCB24,426,426.5,426.25,10159.6390375,10524.6963625,-256.03025,2,20,0,0.08,0.5,0,2,6
MRCB24,426.5,427,426.75,10159.8043525,10524.8936075,-256.45875,10,14,0,0.15,0.5,1,5,6
MRCB24,427,427.5,427.25,10159.9696675,10525.0908525,-256.88725,10,32,2,0.3,0.5,1,5,6
MRCB24,427.5,428,427.75,10160.1349825,10525.2880975,-257.31575,10,32,2,0.04,0.5,1,5,6
MRCB24,428,428.5,428.25,10160.3002975,10525.4853425,-257.74425,10,32,2,0.04,0.5,1,5,6
MRCB24,428.5,429,428.75,10160.4656125,10525.6825875,-258.17275,10,32,2,0.05,0.5,1,5,6
MRCB24,429,429.5,429.25,10160.6309275,10525.8798325,-258.60125,10,32,2,0.05,0.5,2,2,7
MRCB25,216.5,217,216.75,9446.18254,10876.37042,-94.7955,12,14,4,0.01,0.5,3,2,7
MRCB25,217,217.5,217.25,9446.32378,10876.53894,-95.2445,12,14,5,0.01,0.5,2,5,2
MRCB25,217.5,218,217.75,9446.46502,10876.70746,-95.6935,2,48,4,0.01,0.5,2,5,2
MRCB25,218,218.5,218.25,9446.60626,10876.87598,-96.1425,2,48,4,0.01,0.5,2,5,2
MRCB25,218.5,219,218.75,9446.7475,10877.0445,-96.5915,2,48,4,0.04,0.5,2,5,2
MRCB25,219,219.5,219.25,9446.88874,10877.21302,-97.0405,2,48,4,0.19,0.5,2,5,2
MRCB25,219.5,220,219.75,9447.02998,10877.38154,-97.4895,2,48,4,0.16,0.5,2,5,7
MRCB25,220,220.5,220.25,9447.17122,10877.55006,-97.9385,12,32,3,0.01,0.5,2,5,7
MRCB25,220.5,221,220.75,9447.31246,10877.71858,-98.3875,12,32,3,0.01,0.5,6,2,7
MRCB25,224.5,225,224.75,9448.44238,10879.06674,-101.9795,12,45,14,0.04,0.5,6,2,7
MRCB25,225,225.5,225.25,9448.58362,10879.23526,-102.4285,12,45,14,0.04,0.5,6,2,7
MRCB25,225.5,226,225.75,9448.72486,10879.40378,-102.8775,12,45,14,0.01,0.5,2,3,3
MRCB25,226,226.5,226.25,9448.8661,10879.5723,-103.3265,18,29,4,0.03,0.5,2,3,3
MRCB25,226.5,227,226.75,9449.00734,10879.74082,-103.7755,18,29,4,0.16,0.5,2,3,3
MRCB25,227,227.5,227.25,9449.14858,10879.90934,-104.2245,18,29,4,0.02,0.5,2,3,3
MRCB25,227.5,228,227.75,9449.28982,10880.07786,-104.6735,18,29,4,0.01,0.5,2,3,3
MRCB25,228,228.5,228.25,9449.43106,10880.24638,-105.1225,18,29,4,0.01,0.5,1,4,10
MRCB25,239.5,240,239.75,9452.67958,10884.12234,-115.4495,16,15,1,0.01,0.5,1,4,10
MRCB25,240,240.5,240.25,9452.82082,10884.29086,-115.8985,16,15,1,0.01,0.5,1,4,10
MRCB25,240.5,241,240.75,9452.96206,10884.45938,-116.3475,16,15,1,0.07,0.5,0,4,1
MRCB25,241,241.5,241.25,9453.1033,10884.6279,-116.7965,1,15,0,0.01,0.5,0,4,1
MRCB25,241.5,242,241.75,9453.24454,10884.79642,-117.2455,1,15,0,0.01,0.5,0,4,1
MRCB25,242,242.5,242.25,9453.38578,10884.96494,-117.6945,1,15,0,0.03,0.5,0,4,1
MRCB25,242.5,243,242.75,9453.52702,10885.13346,-118.1435,1,15,0,0.07,0.5,0,4,1
MRCB25,243,243.5,243.25,9453.66826,10885.30198,-118.5925,1,15,0,0.01,0.5,0,4,1
MRCB25,243.5,244,243.75,9453.8095,10885.4705,-119.0415,1,15,0,0.25,0.5,1,2,2
MRCB25,244,244.5,244.25,9453.95074,10885.63902,-119.4905,2,14,1,0.04,0.5,1,5,2
MRCB25,244.5,245,244.75,9454.09198,10885.80754,-119.9395,2,40,1,0.09,0.5,1,5,2
MRCB25,245,245.5,245.25,9454.23322,10885.97606,-120.3885,2,40,1,0.1,0.5,1,5,2
MRCB25,245.5,246,245.75,9454.37446,10886.14458,-120.8375,2,40,1,0.01,0.5,1,5,2
MRCB25,246,246.5,246.25,9454.5157,10886.3131,-121.2865,2,40,1,0.05,0.5,1,5,2
MRCB25,246.5,247,246.75,9454.65694,10886.48162,-121.7355,2,40,1,0.08,0.5,1,4,3
MRCB25,247,247.5,247.25,9454.79818,10886.65014,-122.1845,11,15,1,0.03,0.5,1,4,3
MRCB25,247.5,248,247.75,9454.93942,10886.81866,-122.6335,11,15,1,0.09,0.5,1,4,3
MRCB25,248,248.5,248.25,9455.08066,10886.98718,-123.0825,11,15,1,0.09,0.5,1,4,3
MRCB25,248.5,249,248.75,9455.2219,10887.1557,-123.5315,11,15,1,0.01,0.5,1,4,3
MRCB25,249,249.5,249.25,9455.36314,10887.32422,-123.9805,11,15,1,0.01,0.5,1,4,3
MRCB25,249.5,250,249.75,9455.50438,10887.49274,-124.4295,11,15,1,0.32,0.5,1,4,10
MRCB25,250,250.5,250.25,9455.64562,10887.66126,-124.8785,16,15,1,0.01,0.5,1,4,10
MRCB25,250.5,251,250.75,9455.78686,10887.82978,-125.3275,16,15,1,0.01,0.5,1,4,10
MRCB25,251,251.5,251.25,9455.9281,10887.9983,-125.7765,16,15,1,0.05,0.5,1,4,10
MRCB25,251.5,252,251.75,9456.06934,10888.16682,-126.2255,16,15,1,0.05,0.5,1,4,10
MRCB25,252,252.5,252.25,9456.21058,10888.33534,-126.6745,16,15,1,0.01,0.5,1,4,10
MRCB25,252.5,253,252.75,9456.35182,10888.50386,-127.1235,16,15,1,0.03,0.5,1,5,3
MRCB25,253,253.5,253.25,9456.49306,10888.67238,-127.5725,9,20,1,0.05,0.5,1,5,3
MRCB25,253.5,254,253.75,9456.6343,10888.8409,-128.0215,9,20,1,0.07,0.5,1,5,3
MRCB25,254,254.5,254.25,9456.77554,10889.00942,-128.4705,9,20,1,0.05,0.5,1,5,3
MRCB25,254.5,255,254.75,9456.91678,10889.17794,-128.9195,9,20,1,0.01,0.5,1,5,3
MRCB25,255,255.5,255.25,9457.05802,10889.34646,-129.3685,9,20,1,0.04,0.5,1,5,3
MRCB25,255.5,256,255.75,9457.19926,10889.51498,-129.8175,9,20,1,0.01,0.5,1,4,7
MRCB25,256,256.5,256.25,9457.3405,10889.6835,-130.2665,12,15,1,0.06,0.5,1,4,7
MRCB25,256.5,257,256.75,9457.48174,10889.85202,-130.7155,12,15,1,0.06,0.5,1,4,7
MRCB25,257,257.5,257.25,9457.62298,10890.02054,-131.1645,12,15,1,0.02,0.5,1,4,7
MRCB25,257.5,258,257.75,9457.76422,10890.18906,-131.6135,12,15,1,0.02,0.5,1,4,7
MRCB25,258,258.5,258.25,9457.90546,10890.35758,-132.0625,12,15,1,0.01,0.5,1,4,7
MRCB25,258.5,259,258.75,9458.0467,10890.5261,-132.5115,12,15,1,0.01,0.5,1,4,7
MRCB25,259,259.5,259.25,9458.18794,10890.69462,-132.9605,12,15,1,0.13,0.5,1,4,7
MRCB25,259.5,260,259.75,9458.32918,10890.86314,-133.4095,12,15,1,0.14,0.5,1,4,7
MRCB25,260,260.5,260.25,9458.47042,10891.03166,-133.8585,12,15,1,0.14,0.5,1,4,7
MRCB25,260.5,261,260.75,9458.61166,10891.20018,-134.3075,12,15,1,0.13,0.5,1,4,7
MRCB25,261,261.5,261.25,9458.7529,10891.3687,-134.7565,12,15,1,0.05,0.5,1,4,7
MRCB25,261.5,262,261.75,9458.89414,10891.53722,-135.2055,12,15,1,0.01,0.5,1,4,3
MRCB25,264,264.5,264.25,9459.60034,10892.37982,-137.4505,9,15,1,0.14,0.5,1,4,3
MRCB25,264.5,265,264.75,9459.74158,10892.54834,-137.8995,11,15,1,0.14,0.5,1,4,3
MRCB25,265,265.5,265.25,9459.88282,10892.71686,-138.3485,9,15,1,0.17,0.5,1,4,3
MRCB25,265.5,266,265.75,9460.02406,10892.88538,-138.7975,9,15,1,0.26,0.5,1,4,3
MRCB25,266,266.5,266.25,9460.1653,10893.0539,-139.2465,9,15,1,0.07,0.5,1,4,3
MRCB25,266.5,267,266.75,9460.30654,10893.22242,-139.6955,9,15,1,0.08,0.5,1,4,3
MRCB25,267,267.5,267.25,9460.44778,10893.39094,-140.1445,9,15,1,0.02,0.5,1,4,3
MRCB25,267.5,268,267.75,9460.58902,10893.55946,-140.5935,9,15,1,0.07,0.5,1,4,3
MRCB25,268,268.5,268.25,9460.73026,10893.72798,-141.0425,9,18,1,0.06,0.5,1,4,3
MRCB25,268.5,269,268.75,9460.8715,10893.8965,-141.4915,9,18,1,0.02,0.5,1,4,3
MRCB25,269,269.5,269.25,9461.01274,10894.06502,-141.9405,9,18,1,0.02,0.5,1,4,3
MRCB25,269.5,270,269.75,9461.15398,10894.23354,-142.3895,9,18,1,0.08,0.5,1,4,3
MRCB25,270,270.5,270.25,9461.29522,10894.40206,-142.8385,9,18,1,0.08,0.5,1,4,3
MRCB25,270.5,271,270.75,9461.43646,10894.57058,-143.2875,9,18,1,0.06,0.5,1,4,1
MRCB25,271,271.5,271.25,9461.5777,10894.7391,-143.7365,1,15,1,0.04,0.5,1,4,1
MRCB25,271.5,272,271.75,9461.71894,10894.90762,-144.1855,1,15,1,0.04,0.5,0,5,3
MRCB25,289,289.5,289.25,9466.66234,10900.80582,-159.9005,9,40,0,0.26,0.5,0,5,3
MRCB25,289.5,290,289.75,9466.80358,10900.97434,-160.3495,9,40,0,0.03,0.5,0,5,3
MRCB25,290,290.5,290.25,9466.94482,10901.14286,-160.7985,9,40,0,0.01,0.5,2,5,1
MRCB25,298,298.5,298.25,9469.20466,10903.83918,-167.9825,1,20,21,0.04,0.5,1,5,7
MRCB25,298.5,299,298.75,9469.3459,10904.0077,-168.4315,12,20,1,0.04,0.5,1,5,7
MRCB25,299,299.5,299.25,9469.48714,10904.17622,-168.8805,12,20,1,0.14,0.5,1,5,7
MRCB25,299.5,300,299.75,9469.62838,10904.34474,-169.3295,12,20,1,0.25,0.5,1,5,7
MRCB25,300,300.5,300.25,9469.76962,10904.51326,-169.7785,12,20,1,0.18,0.5,1,5,7
MRCB25,300.5,301,300.75,9469.91086,10904.68178,-170.2275,12,20,1,0.08,0.5,1,1,7
MRCB25,301,301.5,301.25,9470.0521,10904.8503,-170.6765,12,73,1,0.12,0.5,1,1,7
MRCB25,301.5,302,301.75,9470.19334,10905.01882,-171.1255,12,73,1,0.3,0.5,0,1,7
MRCB25,302,302.5,302.25,9470.33458,10905.18734,-171.5745,12,73,0,0.3,0.5,0,4,10
MRCB25,302.5,303,302.75,9470.47582,10905.35586,-172.0235,19,16,0,0.37,0.5,0,4,10
MRCB25,303,303.5,303.25,9470.61706,10905.52438,-172.4725,19,16,0,0.32,0.5,0,4,10
MRCB25,303.5,304,303.75,9470.7583,10905.6929,-172.9215,19,16,0,0.27,0.5,1,4,6
MRCB25,304,304.5,304.25,9470.89954,10905.86142,-173.3705,26,16,2,0.38,0.5,1,5,6
MRCB25,304.5,305,304.75,9471.04078,10906.02994,-173.8195,26,20,2,0.19,0.5,0,4,3
MRCB25,305,305.5,305.25,9471.18202,10906.19846,-174.2685,11,16,0,0.19,0.5,0,4,3
MRCB25,305.5,306,305.75,9471.32326,10906.36698,-174.7175,11,16,0,0.65,0.5,0,4,3
MRCB25,306,306.5,306.25,9471.4645,10906.5355,-175.1665,11,16,0,0.28,0.5,0,4,3
MRCB25,306.5,307,306.75,9471.60574,10906.70402,-175.6155,11,16,0,0.48,0.5,0,4,10
MRCB25,307,307.5,307.25,9471.74698,10906.87254,-176.0645,19,16,0,0.71,0.5,0,4,10
MRCB25,307.5,308,307.75,9471.88822,10907.04106,-176.5135,19,16,0,0.71,0.5,0,4,10
MRCB25,308,308.5,308.25,9472.02946,10907.20958,-176.9625,19,16,0,0.79,0.5,0,4,10
MRCB25,308.5,309,308.75,9472.1707,10907.3781,-177.4115,19,16,0,0.29,0.5,0,4,10
MRCB25,309,309.5,309.25,9472.31194,10907.54662,-177.8605,19,16,0,0.11,0.5,0,4,10
MRCB25,309.5,310,309.75,9472.45318,10907.71514,-178.3095,19,16,0,0.25,0.5,0,5,2
MRCB25,310,310.5,310.25,9472.59442,10907.88366,-178.7585,2,74,0,0.21,0.5,0,5,2
MRCB25,310.5,311,310.75,9472.73566,10908.05218,-179.2075,2,74,0,0.12,0.5,0,5,2
MRCB25,311,311.5,311.25,9472.8769,10908.2207,-179.6565,2,74,0,0.17,0.5,0,5,2
MRCB25,311.5,312,311.75,9473.01814,10908.38922,-180.1055,2,74,0,0.11,0.5,0,5,2
MRCB25,312,312.5,312.25,9473.15938,10908.55774,-180.5545,2,74,0,0.12,0.5,0,5,2
MRCB25,312.5,313,312.75,9473.30062,10908.72626,-181.0035,2,74,0,0.62,0.5,0,4,7
MRCB25,313,313.5,313.25,9473.44186,10908.89478,-181.4525,12,18,0,0.07,0.5,0,4,7
MRCB25,313.5,314,313.75,9473.5831,10909.0633,-181.9015,12,18,0,0.35,0.5,0,4,7
MRCB25,314,314.5,314.25,9473.72434,10909.23182,-182.3505,12,18,0,0.22,0.5,0,4,7
MRCB25,314.5,315,314.75,9473.86558,10909.40034,-182.7995,12,18,0,0.54,0.5,0,4,7
MRCB25,315,315.5,315.25,9474.00682,10909.56886,-183.2485,12,18,0,0.57,0.5,0,4,7
MRCB25,315.5,316,315.75,9474.14806,10909.73738,-183.6975,12,18,0,0.49,0.5,0,5,6
MRCB25,316,316.5,316.25,9474.2893,10909.9059,-184.1465,26,22,0,0.1,0.5,0,5,6
MRCB25,316.5,317,316.75,9474.43054,10910.07442,-184.5955,26,22,0,0.04,0.5,0,5,6
MRCB25,317,317.5,317.25,9474.57178,10910.24294,-185.0445,26,22,0,0.08,0.5,0,5,6
MRCB25,317.5,318,317.75,9474.71302,10910.41146,-185.4935,26,22,0,0.13,0.5,0,5,6
MRCB25,318,318.5,318.25,9474.85426,10910.57998,-185.9425,26,22,0,0.08,0.5,0,5,6
MRCB25,318.5,319,318.75,9474.9955,10910.7485,-186.3915,26,22,0,0.03,0.5,2,4,3
MRCB25,319,319.5,319.25,9475.13674,10910.91702,-186.8405,9,15,21,0.05,0.5,2,4,6
MRCB25,319.5,320,319.75,9475.27798,10911.08554,-187.2895,26,16,21,0.59,0.5,0,4,3
MRCB25,320,320.5,320.25,9475.41922,10911.25406,-187.7385,9,15,0,0.01,0.5,0,4,3
MRCB25,320.5,321,320.75,9475.56046,10911.42258,-188.1875,9,15,0,0.01,0.5,2,4,3
